ProductID,ProductName,Category,Price
1,Product 1,Electronics,10.0
2,Product 2,Clothing,11.5
3,Product 3,Home,13.0
4,Product 4,Beauty,14.5
5,Product 5,Sports,16.0
6,Product 6,Electronics,17.5
7,Product 7,Clothing,19.0
8,Product 8,Home,20.5
9,Product 9,Beauty,22.0
10,Product 10,Sports,23.5
11,Product 11,Electronics,25.0
12,Product 12,Clothing,26.5
13,Product 13,Home,28.0
14,Product 14,Beauty,29.5
15,Product 15,Sports,31.0
16,Product 16,Electronics,32.5
17,Product 17,Clothing,34.0
18,Product 18,Home,35.5
19,Product 19,Beauty,37.0
20,Product 20,Sports,38.5
21,Product 21,Electronics,40.0
22,Product 22,Clothing,41.5
23,Product 23,Home,43.0
24,Product 24,Beauty,44.5
25,Product 25,Sports,46.0
26,Product 26,Electronics,47.5
27,Product 27,Clothing,49.0
28,Product 28,Home,50.5
29,Product 29,Beauty,52.0
30,Product 30,Sports,53.5
31,Product 31,Electronics,55.0
32,Product 32,Clothing,56.5
33,Product 33,Home,58.0
34,Product 34,Beauty,59.5
35,Product 35,Sports,61.0
36,Product 36,Electronics,62.5
37,Product 37,Clothing,64.0
38,Product 38,Home,65.5
39,Product 39,Beauty,67.0
40,Product 40,Sports,68.5
41,Product 41,Electronics,70.0
42,Product 42,Clothing,71.5
43,Product 43,Home,73.0
44,Product 44,Beauty,74.5
45,Product 45,Sports,76.0
46,Product 46,Electronics,77.5
47,Product 47,Clothing,79.0
48,Product 48,Home,80.5
49,Product 49,Beauty,82.0
50,Product 50,Sports,83.5
